"expNo" "verdict" "P1" "P2" "NP1" "NP2" "NPdiff"
1825 0 0.063431224073445 0.0622771896571799 0.504590124010068 0.495409875989932 0.00918024802013673
1826 0 0.0624473520813422 0.0616974605500733 0.503020229018732 0.496979770981268 0.006040458037464
1827 1 0.0736226150090303 0.063947736033164 0.535163386960098 0.464836613039902 0.0703267739201953
1828 1 0.0624730503746304 0.0615351551503424 0.503781585340734 0.496218414659266 0.0075631706814685
1829 1 0.0606118758566942 0.059479713097984 0.504713747101545 0.495286252898455 0.0094274942030908
1830 1 0.0669396784152964 0.063418113330122 0.513507305693134 0.486492694306867 0.027014611386267
1831 0 0.065572707850673 0.0608803423531615 0.518553785337513 0.481446214662487 0.0371075706750268
1832 0 0.0657108992307363 0.0589066993629949 0.527300316907582 0.472699683092418 0.0546006338151639
1833 1 0.0652692133021054 0.0604568497617363 0.519138289321624 0.480861710678376 0.038276578643248
1834 1 0.0663038636962225 0.0611537319079599 0.52020331453708 0.479796685462919 0.040406629074161
1835 1 0.0673137822336699 0.0583026432724679 0.53586767783311 0.46413232216689 0.0717353556662199
1836 0 0.0657741050522881 0.062486980257541 0.512814193747101 0.487185806252899 0.0256283874942012
1837 1 0.0648476007795131 0.063428328971128 0.505532104936382 0.494467895063618 0.0110642098727646
1838 1 0.0665732936322838 0.0601897088120066 0.525179211194065 0.474820788805935 0.0503584223881305
1839 0 0.0646683058905252 0.0641797137588693 0.501896001711883 0.498103998288117 0.00379200342376546
1840 1 0.0658815276097253 0.0620892201580544 0.514817087177425 0.485182912822575 0.0296341743548498
1841 0 0.0626007361314543 0.0620698854254415 0.502129012831506 0.497870987168495 0.00425802566301103
1842 0 0.0663793071696643 0.0653361146127529 0.503960024357036 0.496039975642964 0.00792004871407281
1843 1 0.0664838510276513 0.0631939181871208 0.512685030211623 0.487314969788377 0.0253700604232457
1844 1 0.0663520773248206 0.0618055158862118 0.517738166442944 0.482261833557056 0.0354763328858879
1845 1 0.0637669267984546 0.0620588338188986 0.506787532899366 0.493212467100634 0.0135750657987314
1846 1 0.0621792521165594 0.0604865271733794 0.506899743974964 0.493100256025036 0.0137994879499277
1847 1 0.0636128641388662 0.0600340302584573 0.514471992595741 0.485528007404259 0.0289439851914823
1848 0 0.0638276532787607 0.0637314655041178 0.500377032138355 0.499622967861645 0.000754064276710875
1849 1 0.0633389770124596 0.0621543272656445 0.504719971928501 0.495280028071499 0.00943994385700297
1850 1 0.0649056266401139 0.0598351878036109 0.520323896629641 0.479676103370359 0.0406477932592821
1851 0 0.0646896513481296 0.0609071581952685 0.515058078173372 0.484941921826628 0.0301161563467431
1852 1 0.0598848461411824 0.0591238829820744 0.50319708967869 0.49680291032131 0.00639417935738035
1853 1 0.0640651338117839 0.0607845135088505 0.513138284221613 0.486861715778386 0.026276568443227
1854 1 0.0679005164175633 0.0598434547614842 0.53153597614711 0.46846402385289 0.06307195229422
1855 1 0.0671358173496601 0.0610164041800775 0.523875564139802 0.476124435860198 0.047751128279603
1856 1 0.0672281489798878 0.0587688585740986 0.533569409980489 0.46643059001951 0.0671388199609789
1857 1 0.0639936455476154 0.0607423310020217 0.513032785871123 0.486967214128877 0.0260655717422462
1858 1 0.0647554648109915 0.063713453492888 0.504055499695416 0.495944500304584 0.0081109993908311
1859 1 0.0654339903720832 0.0613790526616982 0.515987857452899 0.484012142547101 0.0319757149057988
1860 1 0.0669111169163127 0.0605200095724051 0.525076712103277 0.474923287896723 0.0501534242065531
1861 1 0.0657256107886047 0.0565915074712245 0.537337796407112 0.462662203592888 0.0746755928142233
1862 0 0.0655549619735943 0.0644373872256322 0.504298617398818 0.495701382601182 0.00859723479763641
1863 1 0.066118935809225 0.0619230067516135 0.516384978912741 0.483615021087259 0.0327699578254822
1864 0 0.0640467817845724 0.0616028748393438 0.509725084058699 0.490274915941301 0.0194501681173988
1865 1 0.0662736443711964 0.0573416127763063 0.536128354221809 0.46387164577819 0.072256708443619
1866 1 0.0682610095337324 0.0611865694462033 0.527325501733121 0.472674498266879 0.054651003466242
1867 1 0.0662193450987744 0.0627378784063329 0.513498533070944 0.486501466929056 0.0269970661418872
1868 1 0.0632897016705972 0.0632059507464168 0.500331042698228 0.499668957301772 0.000662085396455458
1869 1 0.0638350351380237 0.0618783327135268 0.507782396009021 0.492217603990979 0.0155647920180412
1870 1 0.0688878203594751 0.0600379083781656 0.534321745038645 0.465678254961356 0.0686434900772891
1871 1 0.0661235636124926 0.0623227250010749 0.514795439605315 0.485204560394685 0.0295908792106292
1872 1 0.0631821759424134 0.0591250945372954 0.516585610116249 0.483414389883752 0.0331712202324971
1873 1 0.0676166120854474 0.0614286005283352 0.523976137633374 0.476023862366626 0.0479522752667487
1874 1 0.0638852577034635 0.0620192771861724 0.507410299076704 0.492589700923296 0.0148205981534085
1875 1 0.0647828745523271 0.0616038521861464 0.512576567366757 0.487423432633243 0.0251531347335145
1876 1 0.063925202843962 0.0602161886480845 0.514938668526666 0.485061331473334 0.0298773370533319
1877 1 0.0675265495922744 0.0606557550392749 0.526800869951391 0.473199130048609 0.0536017399027822
1878 0 0.0658765576860495 0.0614503520210662 0.517381265575222 0.482618734424778 0.0347625311504434
1879 0 0.0633916206601961 0.0633015717998279 0.500355381605829 0.499644618394171 0.000710763211658916
1880 1 0.06576440315614 0.0633260557786143 0.509444336156393 0.490555663843607 0.0188886723127858
1881 1 0.0682495982995178 0.0626103874661005 0.521546734857199 0.478453265142801 0.0430934697143986
1882 1 0.0639157913601539 0.0589401837270054 0.52024975842493 0.47975024157507 0.040499516849861
1883 1 0.0628178176806079 0.0622983954634119 0.502075759024924 0.497924240975076 0.00415151804984776
1884 1 0.0667211015181584 0.0582707373555535 0.533803663658164 0.466196336341835 0.067607327316329
1885 1 0.0657268117971067 0.0591511497041315 0.526328352953255 0.473671647046745 0.0526567059065102
1886 1 0.0683633356728097 0.0593181612542266 0.535420850461019 0.464579149538981 0.070841700922037
1887 1 0.0637067265314769 0.0631507809371245 0.502191220706784 0.497808779293216 0.00438244141356786
1888 1 0.0666853985615104 0.0620039381141473 0.518188999058881 0.481811000941119 0.0363779981177619
1889 1 0.0670875296514566 0.0604330076825991 0.526091961765442 0.473908038234558 0.0521839235308832
1890 1 0.0652931829624289 0.0604477617683867 0.519267475699404 0.480732524300596 0.0385349513988082
1891 0 0.0672763837474457 0.0659941798837392 0.504810529155016 0.495189470844984 0.00962105831003218
1892 1 0.0666058915469814 0.0597689068325801 0.527050427783341 0.472949572216659 0.0541008555666827
1893 0 0.0627320006414623 0.061974051997055 0.503038940886872 0.496961059113128 0.00607788177374469
1894 1 0.0667457308258782 0.0646043076042204 0.508151589627427 0.491848410372573 0.0163031792548536
1895 0 0.0698407931880425 0.0641165687556421 0.521365844882817 0.478634155117183 0.0427316897656349
1896 1 0.0695180681600592 0.059320008886696 0.539577039284987 0.460422960715013 0.0791540785699738
1897 1 0.067798930016089 0.0588867804920555 0.535174249283073 0.464825750716927 0.0703484985661469
1898 1 0.0669406805360765 0.0611527945832057 0.522592430830224 0.477407569169776 0.045184861660448
1899 1 0.0651897505792457 0.0586135507156438 0.526559065044388 0.473440934955612 0.0531181300887762
1900 1 0.067297305249344 0.0610140540782286 0.524484391732904 0.475515608267096 0.0489687834658082
1901 1 0.0666271444121517 0.0594855229738043 0.528314449239628 0.471685550760372 0.0566288984792553
1902 1 0.0665644790441347 0.0614167171291006 0.520111399443658 0.479888600556342 0.0402227988873154
1903 1 0.0659383541431462 0.0624927039580363 0.513414396159515 0.486585603840485 0.02682879231903
1904 1 0.0663872208738893 0.0624802729094027 0.515158779959889 0.484841220040111 0.0303175599197782
1905 1 0.0645996059992544 0.0625961339436257 0.507875546997598 0.492124453002402 0.0157510939951952
1906 1 0.0679480786894389 0.0619473419920186 0.523098338132088 0.476901661867912 0.0461966762641764
1907 1 0.064122375771311 0.0612479190941047 0.511463866621244 0.488536133378756 0.0229277332424878
1908 1 0.0677541628759888 0.0614017355671173 0.524592091361858 0.475407908638142 0.0491841827237164
1909 1 0.0677664410107249 0.0596301570027371 0.531932893557833 0.468067106442167 0.0638657871156657
1910 0 0.0654719804107286 0.063799787606556 0.50646774168026 0.49353225831974 0.0129354833605202
1911 1 0.0668540409814495 0.0618558932512699 0.51941632462162 0.48058367537838 0.0388326492432393
1912 1 0.0693224418906317 0.0603919856455684 0.534423527184634 0.465576472815366 0.0688470543692685
1913 1 0.0636394877220788 0.0585545265900386 0.520806915791521 0.479193084208479 0.0416138315830414
1914 1 0.0673772662171866 0.0621065962590705 0.520352613280603 0.479647386719397 0.040705226561206
1915 1 0.0647275406157831 0.0600876229099263 0.518587155497742 0.481412844502258 0.0371743109954831
1916 1 0.0652733696827194 0.0597442752220063 0.52211325635244 0.47788674364756 0.0442265127048806
1917 1 0.0644495322577805 0.0590642019775365 0.521800532198241 0.478199467801759 0.0436010643964818
1918 1 0.0635791169334244 0.062236041657816 0.505337493870559 0.494662506129441 0.0106749877411187
1919 1 0.0646620585819542 0.0606594160939003 0.515969499634467 0.484030500365533 0.0319389992689345
1920 1 0.0653012603386958 0.0611028020041401 0.51660729195225 0.48339270804775 0.0332145839044994
1921 1 0.0657277695000971 0.0604343118054705 0.520978798224665 0.479021201775335 0.0419575964493302
1922 1 0.0634703784616211 0.0603733948129073 0.512503590478661 0.487496409521339 0.0250071809573228
1923 1 0.0676219076054669 0.0614269817728009 0.524002243888002 0.475997756111998 0.0480044877760043
1924 1 0.066030510513804 0.0607152260845671 0.520968296732851 0.479031703267149 0.0419365934657025
1925 1 0.0690592061859569 0.0606185274463858 0.532544826714437 0.467455173285563 0.0650896534288746
1926 1 0.0642785628637316 0.0595305913637292 0.519174557526172 0.480825442473828 0.0383491150523448
1927 1 0.0650017632757653 0.0626672438668795 0.509142858792179 0.490857141207821 0.0182857175843582
1928 1 0.0651212026587581 0.0640348257861315 0.504205676210809 0.495794323789191 0.00841135242161895
1929 1 0.0666681843965519 0.0623761025119222 0.516630266970571 0.483369733029429 0.0332605339411414
1930 1 0.0651646900231791 0.0597966006543825 0.52147900897826 0.47852099102174 0.0429580179565199
1931 1 0.0676167678508053 0.0617040199015882 0.522860779198693 0.477139220801307 0.0457215583973866
1932 1 0.0651689616228581 0.0620398727912085 0.512299023279564 0.487700976720436 0.0245980465591279
1933 1 0.0649288555358548 0.0613057148778813 0.514350825792406 0.485649174207594 0.0287016515848122
1934 1 0.0654141764756983 0.0636089634597549 0.506995694791053 0.493004305208947 0.0139913895821052
1935 1 0.063624419333678 0.0610050450688757 0.510508647683591 0.489491352316408 0.0210172953671831
1936 1 0.0695744484382668 0.0643124234478161 0.519651011769578 0.480348988230422 0.0393020235391552
1937 1 0.0760923103393043 0.0662414598706801 0.534604754915475 0.465395245084525 0.0692095098309508
1938 1 0.0677313503111225 0.0601187966040813 0.529771392097383 0.470228607902617 0.0595427841947667
1939 1 0.0669437407412369 0.0606333316297199 0.524731752321327 0.475268247678673 0.0494635046426539
1940 1 0.066965954682869 0.0586307173781828 0.533182556384275 0.466817443615725 0.0663651127685493
1941 1 0.065380226192685 0.0629518161126524 0.509461433155777 0.490538566844223 0.0189228663115542
1942 1 0.0664142868984969 0.0645751362655132 0.507020225711968 0.492979774288032 0.0140404514239362
1943 1 0.0688534410425562 0.0591138746133301 0.538054898546972 0.461945101453028 0.0761097970939433
1944 1 0.068330522440091 0.0623747675179163 0.522783144140869 0.477216855859131 0.0455662882817379
1945 1 0.0622894271259601 0.0606143552626488 0.506814565958657 0.493185434041343 0.0136291319173147
1946 1 0.0705822228557552 0.0624270386678573 0.530656452394671 0.469343547605329 0.0613129047893417
1947 1 0.0681010309316027 0.0605149588150318 0.529491170310608 0.470508829689392 0.0589823406212166
1948 1 0.0683064504105264 0.0622238452524556 0.523299591589739 0.476700408410261 0.0465991831794786
1949 0 0.0653450172595872 0.0648045142652116 0.502076469227523 0.497923530772477 0.00415293845504633
1950 1 0.0668837356683882 0.0605054684529388 0.525034567330269 0.474965432669731 0.0500691346605374
1951 1 0.0664874627245608 0.0626392272634899 0.514901007148201 0.485098992851799 0.0298020142964016
1952 1 0.0658386683740884 0.0638252661847248 0.507763925243416 0.492236074756584 0.0155278504868319
1953 1 0.063556132123363 0.0622582579613516 0.505157892356898 0.494842107643102 0.0103157847137955
1954 1 0.067752181129657 0.0661286839366998 0.506063215950063 0.493936784049937 0.0121264319001266
1955 1 0.069883960150977 0.0593078057737969 0.540931998651286 0.459068001348714 0.0818639973025713
1956 1 0.069760689315332 0.060172414731568 0.536896965765949 0.463103034234051 0.0737939315318986
1957 1 0.0660601434589504 0.0646509096328529 0.505390645216161 0.494609354783839 0.0107812904323227
1958 1 0.0640917043069003 0.0606472195622582 0.513806775935694 0.486193224064306 0.0276135518713878
1959 1 0.0679302736929564 0.0618509241644652 0.523421534200856 0.476578465799144 0.0468430684017111
1960 1 0.0678094017625095 0.0590248847002975 0.534629899009161 0.465370100990839 0.069259798018322
1961 1 0.0675604195990247 0.0620093958346741 0.521420975810493 0.478579024189507 0.0428419516209859
1962 1 0.0707228014125406 0.059321534936566 0.543836074665211 0.456163925334789 0.0876721493304228
1963 1 0.0685906923053826 0.0616730798906894 0.526552326476009 0.473447673523991 0.0531046529520185
1964 1 0.0668973414714227 0.0597264321450548 0.528315809589151 0.471684190410849 0.0566316191783023
1965 1 0.0703152929148788 0.0615766806394237 0.533127915368774 0.466872084631226 0.0662558307375486
1966 1 0.0691737046184944 0.0585307882146848 0.541670093853755 0.458329906146245 0.0833401877075106
1967 1 0.0688630804987252 0.0596962733466027 0.535652042725538 0.464347957274461 0.0713040854510769
1968 1 0.0672917126318317 0.0582996374791606 0.535798942939638 0.464201057060362 0.0715978858792766
1969 1 0.0691562467417011 0.0589013510397446 0.540040168953733 0.459959831046267 0.0800803379074656
1970 1 0.067050582497723 0.0622813747778313 0.518437854882728 0.481562145117272 0.036875709765456
1971 1 0.0708019707890201 0.0607351779609351 0.538265968677873 0.461734031322127 0.076531937355746
1972 1 0.0694863971329876 0.0612478447006763 0.531508778101124 0.468491221898876 0.0630175562022488
1973 1 0.0699972873778301 0.0635094503817269 0.524297788654636 0.475702211345364 0.0485955773092717
1974 1 0.0700519056319329 0.058138552560358 0.546467394061828 0.453532605938172 0.0929347881236558
1975 1 0.0653110367040709 0.0631087589333496 0.508574526068158 0.491425473931841 0.017149052136317
1976 1 0.069963493655644 0.0612538428625361 0.533187881358578 0.466812118641422 0.0663757627171557
1977 1 0.071472823385608 0.0587660564471618 0.548782540800266 0.451217459199733 0.097565081600533
1978 1 0.0709322363280354 0.0597460414316656 0.542800513934457 0.457199486065543 0.0856010278689137
1979 1 0.0698617094386349 0.0633046292427003 0.524619886154659 0.475380113845341 0.049239772309319
1980 1 0.070536219514257 0.0620057816303139 0.532180130865228 0.467819869134772 0.0643602617304569
1981 1 0.0714312218309025 0.0601757695467537 0.542761604707802 0.457238395292198 0.0855232094156034
1982 1 0.0713395898941158 0.0596433004474522 0.54464815754242 0.45535184245758 0.0892963150848393
1983 1 0.0704876074407919 0.0607758116814373 0.536993534925032 0.463006465074968 0.073987069850064
1984 1 0.0714676128584962 0.0633001078276416 0.530302156144185 0.469697843855815 0.0606043122883707
1985 1 0.0693176337515522 0.0612241595494688 0.530999551934377 0.469000448065623 0.0619991038687538
