"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
1906 0 2 1 0.440677966101695 0.73497688751926 0.544159544159544 0.942562592047128 0.9375 0.703812316715543 0.565149136577708 1 1
1907 1 1 1 0.542728635682159 0.432239657631954 0.9359375 0.792452830188679 1 0.9375 0.699708454810496 0.561815336463224 1
1907 0 2 1 0.457271364317841 0.714932126696833 0.541076487252125 0.941002949852507 0.9375 0.699708454810496 0.5609375 1 1
1908 1 1 1 0.558823529411765 0.432857142857143 0.931357254290172 0.807635829662261 1 0.9375 0.706140350877193 0.5625 1
1908 0 2 1 0.441176470588235 0.733128834355828 0.541666666666667 0.941176470588235 0.9375 0.706140350877193 0.5625 1 1
1909 1 1 1 0.554364471669219 0.439606741573034 0.925465838509317 0.797979797979798 1 0.9375 0.714887640449438 0.561815336463224 1
1909 0 2 1 0.445635528330781 0.723076923076923 0.523741007194245 0.941176470588235 0.9375 0.713884992987377 0.5609375 1 1
1910 0 1 1 0.43558282208589 0.78234398782344 0.55148095909732 0.941176470588235 0.9375 0.702781844802343 0.561815336463224 1 1
1910 1 2 1 0.558282208588957 0.409763313609467 0.9296875 0.810419681620839 1 0.9375 0.702781844802343 0.561815336463224 1
1911 1 1 1 0.552833078101072 0.433666191155492 0.934579439252336 0.800865800865801 1 0.93730407523511 0.706395348837209 0.56269592476489 1
1911 0 2 1 0.447166921898928 0.73497688751926 0.53768115942029 0.942477876106195 0.935837245696401 0.706395348837209 0.561815336463224 1 1
1912 1 1 1 0.559815950920245 0.44039270687237 0.926791277258567 0.816326530612245 1 0.937402190923318 0.704845814977974 0.5625 1
1912 0 2 1 0.440184049079755 0.718373493975904 0.545985401459854 0.941176470588235 0.937402190923318 0.704845814977974 0.5625 1 1
1913 1 1 1 0.552671755725191 0.420899854862119 0.925349922239502 0.800573888091822 1 0.9375 0.700292397660819 0.5625 1
1913 0 2 1 0.447328244274809 0.720858895705521 0.523255813953488 0.941089837997054 0.9375 0.699270072992701 0.5625 1 1
1914 1 1 1 0.546003016591252 0.431654676258993 0.9375 0.812772133526851 1 0.9359375 0.71264367816092 0.5625 1
1914 0 2 1 0.453996983408748 0.719033232628399 0.539568345323741 0.941176470588235 0.9359375 0.711621233859397 0.5625 1 1
1915 1 1 1 0.554699537750385 0.418367346938776 0.934375 0.796005706134094 1 0.9375 0.712857142857143 0.561128526645768 1
1915 0 2 1 0.445300462249615 0.727975270479134 0.525179856115108 0.941176470588235 0.9375 0.712857142857143 0.561128526645768 1 1
1916 1 1 1 0.553353658536585 0.434229137199434 0.915644171779141 0.79568345323741 1 0.9375 0.704845814977974 0.564263322884012 1
1916 0 2 1 0.446646341463415 0.726299694189602 0.524853801169591 0.941089837997054 0.9375 0.704845814977974 0.564263322884012 1 1
1917 1 1 1 0.561051004636785 0.408888888888889 0.931357254290172 0.804347826086957 1 0.9375 0.712011577424023 0.561815336463224 1
1917 0 2 1 0.438948995363215 0.724191063174114 0.527245949926362 0.939705882352941 0.9375 0.712011577424023 0.561815336463224 1 1
1918 1 1 1 0.540178571428571 0.43 0.921174652241113 0.799426934097421 1 0.9375 0.704845814977974 0.5625 1
1918 0 2 1 0.459821428571429 0.728527607361963 0.531065088757396 0.941176470588235 0.9375 0.704845814977974 0.5625 1 1
1919 1 1 1 0.545727136431784 0.421128798842258 0.9359375 0.806686046511628 1 0.9375 0.708392603129445 0.561128526645768 1
1919 0 2 1 0.454272863568216 0.725341426403642 0.526470588235294 0.941002949852507 0.9375 0.706382978723404 0.561128526645768 1 1
1920 1 1 1 0.552352048558422 0.422575976845152 0.9328125 0.794244604316547 1 0.9359375 0.717270194986072 0.5625 1
1920 0 2 1 0.447647951441578 0.73394495412844 0.522561863173217 0.942477876106195 0.9359375 0.717270194986072 0.5625 1 1
1921 1 1 1 0.564341085271318 0.420058139534884 0.931357254290172 0.797122302158273 1 0.9375 0.708211143695015 0.5625 1
1921 0 2 1 0.434108527131783 0.742813918305598 0.532448377581121 0.942477876106195 0.9375 0.708211143695015 0.5625 1 1
1922 1 1 1 0.556589147286822 0.407738095238095 0.934375 0.807246376811594 1 0.9375 0.704845814977974 0.561128526645768 1
1922 0 2 1 0.443410852713178 0.736196319018405 0.530014641288433 0.942562592047128 0.9375 0.704845814977974 0.560250391236307 1 1
1923 1 1 1 0.562403697996918 0.42816091954023 0.93125 0.808417997097242 1 0.9375 0.707352941176471 0.5625 1
1923 0 2 1 0.437596302003082 0.752212389380531 0.528467153284672 0.946666666666667 0.9375 0.707352941176471 0.5625 1 1
1924 1 1 1 0.558245083207262 0.427745664739884 0.929577464788732 0.799139167862267 1 0.9375 0.705882352941177 0.5625 1
1924 0 2 1 0.441754916792738 0.741935483870968 0.524087591240876 0.949554896142433 0.9375 0.705882352941177 0.5625 1 1
1925 1 1 1 0.562883435582822 0.443671766342142 0.931570762052877 0.796269727403156 1 0.9375 0.706921944035346 0.5625 1
1925 0 2 1 0.43558282208589 0.742857142857143 0.530014641288433 0.948148148148148 0.9375 0.706921944035346 0.5625 1 1
1926 1 1 1 0.567901234567901 0.410635155096012 0.928348909657321 0.808695652173913 1 0.9375 0.696220930232558 0.5625 1
1926 0 2 1 0.432098765432099 0.737327188940092 0.535190615835777 0.95230998509687 0.9375 0.695210449927431 0.5625 1 1
1927 1 1 1 0.556574923547401 0.429811866859624 0.93125 0.794034090909091 1 0.9375 0.697674418604651 0.561815336463224 1
1927 0 2 1 0.443425076452599 0.735384615384615 0.552447552447552 0.948148148148148 0.9375 0.697674418604651 0.5609375 1 1
1928 1 1 1 0.536404160475483 0.446153846153846 0.932917316692668 0.802325581395349 1 0.9375 0.704845814977974 0.550156739811912 1
1928 0 2 1 0.463595839524517 0.75867269984917 0.530583214793741 0.945266272189349 0.9375 0.703812316715543 0.550156739811912 1 1
1929 1 1 1 0.564541213063764 0.423631123919308 0.931464174454829 0.799422799422799 1 0.9375 0.709902370990237 0.5625 1
1929 0 2 1 0.435458786936236 0.731481481481482 0.553424657534247 0.945185185185185 0.9375 0.709902370990237 0.5625 1 1
1930 1 1 1 0.567651632970451 0.42507204610951 0.923794712286159 0.791130185979971 1 0.9375 0.700729927007299 0.5625 1
1930 0 2 1 0.432348367029549 0.739520958083832 0.534582132564842 0.946745562130177 0.9375 0.700729927007299 0.5625 1 1
1931 1 1 1 0.542600896860987 0.447293447293447 0.925465838509317 0.799426934097421 1 0.9375 0.714082503556188 0.5625 1
1931 0 2 1 0.455904334828102 0.720300751879699 0.524709302325581 0.950965824665676 0.9375 0.714082503556188 0.5625 1 1
1932 1 1 1 0.55521472392638 0.416058394160584 0.9375 0.810771470160116 1 0.9375 0.704678362573099 0.561815336463224 1
1932 0 2 1 0.44478527607362 0.745007680491551 0.527326440177253 0.956586826347305 0.9375 0.704678362573099 0.561815336463224 1 1
1933 1 1 1 0.569206842923795 0.408345752608048 0.925349922239502 0.812591508052709 1 0.9375 0.703377386196769 0.563380281690141 1
1933 0 2 1 0.430793157076205 0.736686390532544 0.543543543543544 0.956651718983557 0.9375 0.703377386196769 0.563380281690141 1 1
1934 1 1 1 0.55052790346908 0.430615164520744 0.925581395348837 0.794034090909091 1 0.937402190923318 0.712034383954155 0.5625 1
1934 0 2 1 0.44947209653092 0.744744744744745 0.530791788856305 0.955022488755622 0.9359375 0.712034383954155 0.5625 1 1
1935 1 1 1 0.554878048780488 0.413489736070381 0.93125 0.797101449275362 1 0.937402190923318 0.709352517985611 0.561815336463224 1
1935 0 2 1 0.445121951219512 0.726726726726727 0.531757754800591 0.95230998509687 0.9359375 0.709352517985611 0.5609375 1 1
1936 1 1 1 0.551204819277108 0.438746438746439 0.933539412673879 0.826666666666667 1 0.937402190923318 0.707848837209302 0.561815336463224 1
1936 0 2 1 0.448795180722892 0.737777777777778 0.546282245827011 0.956651718983557 0.937402190923318 0.706821480406386 0.5609375 1 1
1937 1 1 1 0.562883435582822 0.436781609195402 0.928237129485179 0.800865800865801 1 0.9375 0.711206896551724 0.624413145539906 1
1937 0 2 1 0.437116564417178 0.736434108527132 0.531065088757396 0.958083832335329 0.9375 0.708154506437768 0.624413145539906 0.975609756097561 1
1938 1 1 1 0.561051004636785 0.438218390804598 0.928125 0.793447293447293 1 0.934477379095164 0.711673699015471 0.5625 1
1938 0 2 1 0.438948995363215 0.719402985074627 0.533527696793003 0.955223880597015 0.934477379095164 0.710674157303371 0.5625 1 1
1939 1 1 1 0.553869499241275 0.421897810218978 0.934477379095164 0.808972503617945 1 0.9375 0.719495091164095 0.561815336463224 1
1939 0 2 1 0.446130500758725 0.719584569732938 0.519402985074627 0.960902255639098 0.9375 0.718487394957983 0.561815336463224 1 1
1940 1 1 1 0.558103975535168 0.433285509325681 0.913446676970634 0.806637806637807 0.9984375 0.9375 0.714689265536723 0.561815336463224 1
1940 0 2 1 0.441896024464832 0.699851411589896 0.52810650887574 0.955156950672646 0.9375 0.714689265536723 0.5609375 1 1
1941 1 1 1 0.54940119760479 0.433048433048433 0.91937984496124 0.801144492131617 1 0.9390625 0.707174231332357 0.561815336463224 1
1941 0 2 1 0.45059880239521 0.732540861812779 0.531976744186046 0.962406015037594 0.9390625 0.707174231332357 0.5609375 1 1
1942 1 1 1 0.551359516616314 0.42043795620438 0.92846034214619 0.813682678311499 1 0.9359375 0.720338983050847 0.5625 1
1942 0 2 1 0.448640483383686 0.755255255255255 0.526946107784431 0.955022488755622 0.9359375 0.719322990126939 0.5625 1 1
1943 1 1 1 0.564341085271318 0.445390070921986 0.907012195121951 0.817784256559767 1 0.9359375 0.702346041055719 0.561815336463224 1
1943 0 2 1 0.435658914728682 0.722302158273381 0.534124629080119 0.953731343283582 0.9359375 0.701317715959004 0.561815336463224 1 1
1944 1 1 1 0.564541213063764 0.445698166431594 0.921296296296296 0.791193181818182 1 0.9375 0.708211143695015 0.561128526645768 1
1944 0 2 1 0.435458786936236 0.765671641791045 0.528803545051699 0.950965824665676 0.9375 0.707174231332357 0.561128526645768 1 1
1945 1 1 1 0.562790697674419 0.417518248175182 0.899390243902439 0.797432239657632 1 0.9375 0.701754385964912 0.561815336463224 1
1945 0 2 1 0.437209302325581 0.711764705882353 0.549253731343284 0.959459459459459 0.9375 0.701754385964912 0.561815336463224 1 1
1946 1 1 1 0.560975609756098 0.435825105782793 0.934272300469484 0.818448023426061 1 0.9375 0.717696629213483 0.561128526645768 1
1946 0 2 1 0.439024390243902 0.732522796352584 0.539130434782609 0.956651718983557 0.9375 0.717696629213483 0.559375 1 1
1947 1 1 1 0.563664596273292 0.438920454545455 0.93167701863354 0.796269727403156 0.998435054773083 0.9359375 0.705882352941177 0.5625 1
1947 0 2 1 0.436335403726708 0.744460856720827 0.524087591240876 0.956521739130435 0.9359375 0.705882352941177 0.5625 1 1
1948 1 1 1 0.561240310077519 0.437235543018336 0.934375 0.801152737752161 1 0.9359375 0.706303724928367 0.5625 1
1948 0 2 1 0.438759689922481 0.735159817351598 0.538239538239538 0.963855421686747 0.9359375 0.706303724928367 0.5625 1 1
1949 0 1 1 0.432766615146832 0.772590361445783 0.552478134110787 0.953800298062593 0.9359375 0.703377386196769 0.563380281690141 1 1
1949 1 2 1 0.567233384853168 0.42296511627907 0.906727828746177 0.802023121387283 1 0.9359375 0.704411764705882 0.563380281690141 1
1950 1 1 1 0.557098765432099 0.436599423631124 0.923794712286159 0.802008608321377 1 0.9375 0.703812316715543 0.5625 1
1950 0 2 1 0.442901234567901 0.726993865030675 0.529239766081871 0.956651718983557 0.9375 0.703812316715543 0.5625 1 1
1951 1 1 1 0.560975609756098 0.419881305637982 0.932917316692668 0.806686046511628 1 0.9359375 0.71244635193133 0.5625 1
1951 0 2 1 0.439024390243902 0.738532110091743 0.535190615835777 0.962406015037594 0.9359375 0.71244635193133 0.5625 1 1
1952 1 1 1 0.531571218795888 0.444755244755245 0.926791277258567 0.807803468208092 1 0.9375 0.705370101596517 0.5625 1
1952 0 2 1 0.468428781204112 0.717325227963526 0.533823529411765 0.956586826347305 0.9375 0.705370101596517 0.5625 1 1
1953 1 1 1 0.540983606557377 0.430813124108417 0.928682170542636 0.789928057553957 1 0.9375 0.703812316715543 0.563380281690141 1
1953 0 2 1 0.459016393442623 0.729607250755287 0.520408163265306 0.960960960960961 0.9375 0.703812316715543 0.563380281690141 1 1
1954 1 1 1 0.539823008849557 0.435825105782793 0.931357254290172 0.811594202898551 1 0.9375 0.722454672245467 0.5625 1
1954 0 2 1 0.460176991150442 0.730474732006126 0.539705882352941 0.958083832335329 0.9375 0.721448467966574 0.5625 1 1
1955 1 1 1 0.56832298136646 0.441048034934498 0.92846034214619 0.798561151079137 1 0.9375 0.713068181818182 0.5625 1
1955 0 2 1 0.43167701863354 0.734939759036145 0.521994134897361 0.952380952380952 0.9375 0.713068181818182 0.5625 1 1
1956 1 1 1 0.569206842923795 0.443977591036415 0.9328125 0.791130185979971 1 0.9375 0.710186513629842 0.561815336463224 1
1956 0 2 1 0.430793157076205 0.744292237442922 0.518950437317784 0.966767371601209 0.9375 0.710186513629842 0.561815336463224 1 1
1957 1 1 1 0.549317147192716 0.425470332850941 0.934375 0.80635838150289 1 0.9375 0.712250712250712 0.561815336463224 1
1957 0 2 1 0.450682852807284 0.749620637329287 0.530791788856305 0.962406015037594 0.9375 0.711237553342816 0.561815336463224 1 1
1958 1 1 1 0.551829268292683 0.42485549132948 0.905487804878049 0.80635838150289 1 0.9375 0.708879184861718 0.563380281690141 1
1958 0 2 1 0.448170731707317 0.711278195488722 0.53037037037037 0.958083832335329 0.9375 0.708879184861718 0.563380281690141 1 1
1959 1 1 1 0.564541213063764 0.432664756446991 0.923794712286159 0.800865800865801 1 0.9375 0.705882352941177 0.568037974683544 1
1959 0 2 1 0.435458786936236 0.77526395173454 0.513313609467456 0.949479940564636 0.9375 0.705882352941177 0.568037974683544 1 1
1960 1 1 1 0.564885496183206 0.431654676258993 0.931357254290172 0.79800853485064 1 0.9375 0.709537572254335 0.5625 1
1960 0 2 1 0.435114503816794 0.734157650695518 0.520059435364042 0.949554896142433 0.9375 0.709537572254335 0.5625 1 1
1961 1 1 1 0.55 0.436260623229462 0.931034482758621 0.80635838150289 1 0.9375 0.711206896551724 0.5625 1
1961 0 2 1 0.45 0.740629685157421 0.521674140508221 0.95230998509687 0.9375 0.710186513629842 0.5625 1 1
1962 1 1 1 0.566096423017107 0.446153846153846 0.934375 0.803443328550933 1 0.9375 0.707317073170732 0.5625 1
1962 0 2 1 0.433903576982893 0.732718894009217 0.529154518950437 0.945347119645495 0.9375 0.707317073170732 0.5625 1 1
1963 1 1 1 0.558103975535168 0.436879432624113 0.934375 0.811594202898551 1 0.934272300469484 0.705882352941177 0.5625 1
1963 0 2 1 0.441896024464832 0.741486068111455 0.534431137724551 0.950892857142857 0.9328125 0.705882352941177 0.5625 1 1
1964 1 1 1 0.555555555555556 0.437057991513437 0.9296875 0.80431654676259 1 0.9375 0.698689956331878 0.5625 1
1964 0 2 1 0.444444444444444 0.731481481481482 0.525147928994083 0.949479940564636 0.9375 0.698689956331878 0.5625 1 1
1965 1 1 1 0.562305295950156 0.44179523141655 0.926905132192846 0.822320117474302 0.9984375 0.9375 0.704184704184704 0.563380281690141 1
1965 0 2 1 0.437694704049844 0.732718894009217 0.545319465081724 0.946666666666667 0.9375 0.704184704184704 0.563380281690141 1 1
1966 1 1 1 0.561240310077519 0.440845070422535 0.934477379095164 0.803724928366762 1 0.93730407523511 0.706896551724138 0.561815336463224 1
1966 0 2 1 0.438759689922481 0.732415902140673 0.515328467153285 0.949479940564636 0.93730407523511 0.706896551724138 0.561815336463224 1 1
1967 1 1 1 0.555725190839695 0.443356643356643 0.926905132192846 0.808080808080808 1 0.9375 0.707602339181287 0.5625 1
1967 0 2 1 0.444274809160305 0.718181818181818 0.529585798816568 0.948148148148148 0.9375 0.706569343065693 0.5625 1 1
1968 1 1 1 0.563664596273292 0.427338129496403 0.931464174454829 0.803468208092486 1 0.9375 0.707848837209302 0.5625 1
1968 0 2 1 0.436335403726708 0.735703245749614 0.516176470588235 0.942562592047128 0.9375 0.707848837209302 0.5625 1 1
1969 1 1 1 0.564142194744977 0.444915254237288 0.932917316692668 0.798571428571429 1 0.9375 0.701317715959004 0.5625 1
1969 0 2 1 0.435857805255023 0.732522796352584 0.53 0.942562592047128 0.9375 0.700292397660819 0.5625 1 1
1970 1 1 1 0.557603686635945 0.43943661971831 0.934375 0.797142857142857 1 0.935837245696401 0.6998556998557 0.5609375 1
1970 0 2 1 0.442396313364055 0.759036144578313 0.536480686695279 0.943870014771049 0.934375 0.698847262247839 0.5609375 1 1
1971 1 1 1 0.567073170731707 0.442896935933148 0.93125 0.800859598853868 1 0.935837245696401 0.718055555555556 0.5625 1
1971 0 2 1 0.432926829268293 0.730769230769231 0.534950071326676 0.949404761904762 0.935837245696401 0.718055555555556 0.5625 1 1
1972 1 1 1 0.563664596273292 0.444126074498567 0.934579439252336 0.798283261802575 1 0.9375 0.704411764705882 0.563380281690141 1
1972 0 2 1 0.436335403726708 0.738461538461539 0.536443148688047 0.953800298062593 0.9375 0.703377386196769 0.563380281690141 1 1
1973 1 1 1 0.548579970104634 0.445390070921986 0.9328125 0.81422351233672 1 0.9375 0.715268225584594 0.5625 1
1973 0 2 1 0.451420029895366 0.742236024844721 0.531571218795888 0.945347119645495 0.9375 0.715268225584594 0.5625 1 1
1974 1 1 1 0.562790697674419 0.445070422535211 0.926677067082683 0.812960235640648 1 0.937402190923318 0.702941176470588 0.563380281690141 1
1974 0 2 1 0.437209302325581 0.730650154798762 0.520119225037258 0.945347119645495 0.937402190923318 0.700879765395894 0.563380281690141 1 1
1975 1 1 1 0.537091988130564 0.439775910364146 0.919504643962848 0.804913294797688 1 0.9375 0.708450704225352 0.5625 1
1975 0 2 1 0.462908011869436 0.721461187214612 0.536621823617339 0.942562592047128 0.9375 0.708450704225352 0.5625 1 1
1976 1 1 1 0.553869499241275 0.443197755960729 0.929797191887676 0.814868804664723 1 0.9375 0.715083798882682 0.561128526645768 1
1976 0 2 1 0.446130500758725 0.728813559322034 0.532934131736527 0.941176470588235 0.9375 0.715083798882682 0.560250391236307 1 1
1977 1 1 1 0.565485362095532 0.447698744769874 0.931464174454829 0.802292263610315 1 0.9359375 0.718446601941748 0.561815336463224 1
1977 0 2 1 0.434514637904468 0.716867469879518 0.530612244897959 0.941176470588235 0.9359375 0.718446601941748 0.561815336463224 1 1
1978 1 1 1 0.562021439509954 0.443977591036415 0.93125 0.812227074235808 1 0.9375 0.712676056338028 0.5625 1
1978 0 2 1 0.437978560490046 0.717357910906298 0.536873156342183 0.943786982248521 0.9375 0.711673699015471 0.5625 1 1
1979 1 1 1 0.557077625570776 0.446304044630404 0.932917316692668 0.81021897810219 1 0.9375 0.704941860465116 0.5625 1
1979 0 2 1 0.442922374429224 0.743034055727554 0.548961424332344 0.942562592047128 0.9375 0.704941860465116 0.5625 1 1
1980 1 1 1 0.558461538461538 0.442896935933148 0.932917316692668 0.813609467455621 1 0.9375 0.712464589235127 0.5625 1
1980 0 2 1 0.441538461538462 0.735703245749614 0.53984962406015 0.941089837997054 0.9375 0.712464589235127 0.5625 1 1
